symbol,date,open,high,low,close,volume,amount,pct_chg
000001,2019-07-08,10.402865050239715,10.538237668511103,10.288318988625464,10.413278328568284,101608,1058072.3844091662,0.059684072354637685
000001,2019-07-09,10.408550604388251,10.54399720884976,10.293941939074667,10.418969573962213,101620,1058775.6881060402,0.05465373357318448
000001,2019-07-10,10.413704514309961,10.549218186668348,10.29903909923748,10.424128642952914,101632,1059425.0422405906,0.0495161153324819
000001,2019-07-11,10.418316369099891,10.553890055584676,10.303600172843536,10.428745114214106,101644,1060019.3683891785,0.04428639955735836
000001,2019-07-12,10.42237742802623,10.558003961123669,10.30761651540532,10.432810238264494,101656,1060557.7575810154,0.03897999237556515
000001,2019-07-15,10.425880648107634,10.56155276865358,10.311081161491835,10.436316965072708,101668,1061039.473205012,0.03361248530480143
000001,2019-07-16,10.428820706460863,10.564531086024418,10.313988846830162,10.43925996642729,101680,1061463.9533863268,0.028199616439694708
000001,2019-07-17,10.431194017347854,10.566935280836866,10.316336025164844,10.441635653000855,101692,1061830.812824963,0.02275723165439114
000001,2019-07-18,10.432998743867758,10.568763492286458,10.318120879821166,10.443442186053812,101704,1062139.8440904168,0.017301245829592915
000001,2019-07-19,10.434234804255874,10.57001563754449,10.319343329934739,10.444679483739614,101716,1062391.0183680586,0.011847604111370202
000001,2019-07-22,10.434903872768166,10.570693412654038,10.320005031326275,10.445349221990156,101728,1062584.4856546146,0.0064122432055890854
000001,2019-07-23,10.435009375146587,10.570800287936283,10.320109372016844,10.445454829976564,101740,1062720.5744018157,0.0010110527102868971
000001,2019-07-24,10.43455647867735,10.570341497919399,10.319661462395617,10.445001480157508,101752,1062799.7906089867,-0.004340163510685446
000001,2019-07-25,10.433552076870846,10.569324025819116,10.318668120068464,10.44399607294379,101764,1062822.8163670518,-0.00962572590944566
000001,2019-07-26,10.43200476880851,10.567756582616829,10.31713784943224,10.442447216024535,101776,1062790.5078581132,-0.014830117786690522
000001,2019-07-29,10.42992483321853,10.56564958079795,10.315080816035943,10.440365198416947,101788,1062703.8928164642,-0.01993802376508702
000001,2019-07-30,10.427324197358457,10.563015102829588,10.312508815805963,10.437761959317776,101800,1062564.1674585496,-0.02493436819208661
000001,2019-07-31,10.42421640079891,10.55986686447297,10.309435239228552,10.43465105185076,101812,1062372.6928910296,-0.02980435345373289
000001,2019-08-01,10.420616554218261,10.556220173041922,10.30587503059824,10.431047601820081,101824,1062130.991007728,-0.03453349817615914
000001,2019-08-02,10.416541293333767,10.552091880734507,10.301844642456219,10.426968261595363,101836,1061840.7398878254,-0.039107675282845644
000001,2019-08-05,10.412008728109464,10.547500333179958,10.297361985357508,10.422431159268733,101848,1061503.7687092018,-0.04351314987062205
000001,2019-08-06,10.40703838739596,10.54246531335807,10.29244637312033,10.4174558432392,101860,1061122.0521923448,-0.047736616855542646
000001,2019-08-07,10.401651159171312,10.53700798106243,10.28711846372498,10.412063222393705,101872,1060697.7045916915,-0.05176523833306801
000001,2019-08-08,10.39586922656579,10.53115080809267,10.281400196043043,10.406275502067857,101884,1060232.9732526815,-0.05558668058603944
000001,2019-08-09,10.389715999866544,10.524917509374317,10.275314722590737,10.400116115982527,101896,1059730.2317541556,-0.05918915066303043
000001,2019-08-12,10.383216044710492,10.518332970217235,10.268886338512479,10.393609654364857,101908,1059191.972657014,-0.06256143244084411
000001,2019-08-13,10.376395006685671,10.511423169935835,10.262140407012456,10.386781788474146,101920,1058620.7998812848,-0.06569292207201372
000001,2019-08-14,10.369279532572524,10.50421510206546,10.255103281463116,10.379659191764288,101932,1058019.4207349175,-0.06857366270812681
000001,2019-08-15,10.361897188466909,10.496736691419931,10.247802224429735,10.372269457924833,101944,1057390.637618689,-0.07119437837919129
000001,2019-08-16,10.354276375036447,10.48901670824513,10.240265323859868,10.364641016052499,101956,1056737.3394326486,-0.07354650689783693
000001,2019-08-19,10.346446240170641,10.48108467973242,10.23252140669529,10.356803043213855,101968,1056062.4927104304,-0.0756222316480093
000001,2019-08-20,10.338436589293513,10.4729707991642,10.224599950172164,10.348785374668182,101980,1055369.1325086611,-0.0774145121059
000001,2019-08-21,10.330277793614629,10.464705832970976,10.216530991082335,10.340618412026656,101992,1054660.3530794226,-0.07891711293499526
000001,2019-08-22,10.322000696600947,10.456321025986144,10.20834503327501,10.332333029630577,102004,1053939.2983544373,-0.0801246314866666
000001,2019-08-23,10.313636518957509,10.447848005190188,10.200072953683701,10.323960479436945,102016,1053209.1522702393,-0.08103252353193202
000001,2019-08-26,10.30521676240969,10.439318682240849,10.191745907167942,10.315532294704395,102028,1052473.1289641,-0.08163712704379877
000001,2019-08-27,10.29677311258351,10.430765155089603,10.18339523046297,10.307080192776287,102040,1051734.4628708924,-0.08193568384684546
000001,2019-08-28,10.288337341283405,10.422219608987794,10.175052345533539,10.298635977260666,102052,1050996.3987514055,-0.08192635894633815
000001,2019-08-29,10.279941208468877,10.41371421718769,10.16674866262988,10.290231439908785,102064,1050262.1816828502,-0.08160825735017418
000001,2019-08-30,10.271616364232358,10.405281041644791,10.158515483344914,10.281898262494853,102076,1049535.0470424246,-0.08098143819792458
000001,2019-09-02,10.26339425108091,10.396951934027909,10.150383903971912,10.27366791899991,102088,1048818.2105148628,-0.08004692601329966
000001,2019-09-03,10.25530600682336,10.388758437342583,10.14238471946094,10.265571578401762,102100,1048114.8581548198,-0.07880671890490021
000001,2019-09-04,10.247382368362821,10.380731688471647,10.134548328270737,10.257640008371192,102112,1047428.1365347991,-0.0772637935451903
000001,2019-09-05,10.239653576691879,10.372902321934117,10.126904638409986,10.249903480172051,102124,1046761.1430090906,-0.0754221067694627
000001,2019-09-06,10.232149283384054,10.365300375159821,10.119482974958403,10.242391675059112,102136,1046116.9161238375,-0.07328659364910228
000001,2019-09-09,10.224898458870651,10.357955195572671,10.112311989353557,10.235133592463114,102148,1045498.4262029222,-0.0708631619084854
000001,2019-09-10,10.217929302786741,10.350895349769953,10.105419570724024,10.228157460246988,102160,1044908.5661388324,-0.0681586825721836
000001,2019-09-11,10.211269156663716,10.344148535078759,10.098832759543296,10.221490647311027,102172,1044350.1424170623,-0.06518097674848011
000001,2019-09-12,10.204944419238675,10.337741493763303,10.092577663871683,10.215159578817493,102184,1043825.8664018868,-0.06193879847846695
000001,2019-09-13,10.198980464643007,10.331699930148872,10.086679378445737,10.209189654297305,102196,1043338.3459105673,-0.05844181360189493
000001,2019-09-16,10.193401563723642,10.326048430919245,10.081161906865825,10.203605168892535,102208,1042890.0771021682,-0.0547005746182716
000001,2019-09-17,10.188230808740975,10.320810388834703,10.076048087123207,10.198429237978955,102220,1042483.4367062087,-0.05072649154791442
000001,2019-09-18,10.183490041677016,10.316007930107249,10.07135952069759,10.193683725402419,102232,1042120.6746153401,-0.04653179882705416
000001,2019-09-19,10.179199786376373,10.311661845658548,10.067116505445302,10.189389175551925,102244,1041803.906865131,-0.04212951829957179
000001,2019-09-20,10.175379184730845,10.307791526474091,10.063337972486561,10.185564749480326,102256,1041535.1090228602,-0.03753341839936031
000001,2019-09-23,10.17204593710606,10.304414903254587,10.060041427288075,10.182228165271331,102268,1041316.1100059685,-0.032757969646846075
000001,2019-09-24,10.169216247195466,10.301548390552364,10.057242895124245,10.179395642838305,102280,1041148.5863495019,-0.027818296614956495
000001,2019-09-25,10.166904771473606,10.299206835566855,10.05495687108701,10.177081853326932,102292,1041034.0569405186,-0.022730126547354512
000001,2019-09-26,10.165124573406146,10.297403471758779,10.053196274800074,10.175299873279426,102304,1040973.8782359784,-0.01750973484528906
000001,2019-09-27,10.16388708255985,10.296149877427997,10.051972409979111,10.174061143703554,102316,1040969.2399791728,-0.012173887662270122
000001,2019-09-30,10.163202058740355,10.295455939384624,10.051294928964435,10.17337543417453,102328,1041021.1614282113,-0.006739781876086148
000001,2019-10-01,10.163077561270304,10.295329821827375,10.051171802337398,10.173250812082387,102340,1041130.4881085114,-0.0012249827301524796
000001,2019-10-02,10.163519923504442,10.295777940527021,10.051609293716105,10.173693617121563,102352,1041297.8890996262,0.004352640540927766
000001,2019-10-03,10.16453373266225,10.296804942396594,10.052611939810113,10.174708441103354,102364,1041523.8548651037,0.009974980768867603
000001,2019-10-04,10.166121815042288,10.298413690513309,10.054182535797578,10.176298113155443,102376,1041808.6956324016,0.01562376024131229
000001,2019-10-07,10.168285226665759,10.300605254640388,10.05632212607184,10.178463690356114,102388,1042152.5403281818,0.02128059906059132
000001,2019-10-08,10.171023249380172,10.303378907280015,10.059030000387997,10.181204453834006,102400,1042555.3360726022,0.026927084099037657
000001,2019-10-09,10.174333392437095,10.306732125271612,10.062303695423275,10.184517910347443,102412,1043016.8482345024,0.032544838171766344
000001,2019-10-10,10.178211399541068,10.310660596932493,10.066139001748322,10.188399799340408,102424,1043536.6610476419,0.03811558904540657
000001,2019-10-11,10.182651261349905,10.315158234720826,10.070529976189896,10.192844105455361,102436,1044114.1787864254,0.04362123790275785
000001,2019-10-14,10.187645233389803,10.320217193383865,10.075468959548676,10.19784307646627,102448,1044748.6274978165,0.0490439268882259
000001,2019-10-15,10.193183859331873,10.325827893537392,10.08094659961951,10.203387246578451,102460,1045439.0572844282,0.05436610536766473
000001,2019-10-16,10.199255999560174,10.3319790506055,10.086951879444896,10.209465465025199,102472,1046184.3451320621,0.059570594547264655
000001,2019-10-17,10.205848864945077,10.33865770903345,10.093472150716453,10.216064929874952,102484,1046983.1982733045,0.06464065011395626
000001,2019-10-18,10.21294805571948,10.345849281669784,10.10049317222307,10.223171226946427,102496,1047834.158077101,0.06956002257478833
000001,2019-10-21,10.220537605339858,10.353537594198135,10.107999153229008,10.230768373713572,102508,1048735.6044526307,0.07431301499793985
000001,2019-10-22,10.228600029198432,10.361704934483296,10.1159728016497,10.238838868066498,102520,1049685.7607541773,0.07888453787754379
000001,2019-10-23,10.23711637803803,10.370332106681166,10.124395376878452,10.24736374177981,102532,1050682.6991721673,0.08326016087525367
000001,2019-10-24,10.246066295906347,10.379398489947171,10.133246747102575,10.256322618524873,102544,1051724.3465940147,0.08742616121391045
000001,2019-10-25,10.255428082472456,10.38888210156369,10.14250545093372,10.265693776248705,102556,1052808.4909169623,0.09136956853235123
000001,2019-10-28,10.265178759514797,10.398759664293268,10.152148763163781,10.275454213728525,102568,1053932.7877937073,0.09507820603806838
000001,2019-10-29,10.275294141376945,10.409006677751218,10.162152764444865,10.285579721098042,102580,1055094.7677902372,0.09854072782484735
000001,2019-10-30,10.285748909175144,10.419597493578825,10.172492414679722,10.296044954129274,102592,1056291.8439340305,0.10174665225495261
000001,2019-10-31,10.296516688529962,10.43050539418651,10.1831416298975,10.306823512042005,102604,1057521.319629558,0.10468639133522917
000001,2019-11-01,10.307570130583398,10.441702674825224,10.194073362378775,10.317888018602,102616,1058780.3969168628,0.10735127604608596
000001,2019-11-04,10.318880996052613,10.453160728733979,10.205259683783764,10.329210206258871,102628,1060066.1850479355,0.10973357761256963
